# CO2 time series flipped and normalized
# 
# -797099.0   -137.0# Time interval
#  1095  # N°of data-points 
# 
#  Time [kyrs]   CO2 [ppmv]    Sigma
-718064.000000 	 192.900000 	 0.600000
-717065.000000 	 205.000000 	 0.500000
-716704.000000 	 208.100000 	 0.400000
-715750.000000 	 222.100000 	 0.300000
-715180.000000 	 217.700000 	 0.500000
-714288.000000 	 221.700000 	 0.600000
-713843.000000 	 222.300000 	 0.300000
-712833.000000 	 218.500000 	 1.100000
-711421.000000 	 218.700000 	 0.500000
-711104.000000 	 218.900000 	 0.200000
-710237.000000 	 220.200000 	 0.600000
-709680.000000 	 219.700000 	 0.900000
-706409.000000 	 228.100000 	 0.500000
-706141.000000 	 228.600000 	 0.600000
-705410.000000 	 228.500000 	 0.300000
-704973.000000 	 233.900000 	 0.400000
-704211.000000 	 231.200000 	 0.600000
-703934.000000 	 231.200000 	 0.700000
-703384.000000 	 232.800000 	 0.600000
-702988.000000 	 232.400000 	 0.500000
-702381.000000 	 230.300000 	 0.600000
-702158.000000 	 229.300000 	 0.800000
-701606.000000 	 228.800000 	 0.800000
-701242.000000 	 228.200000 	 0.500000
-700744.000000 	 227.600000 	 0.600000
-700389.000000 	 228.700000 	 0.800000
-699909.000000 	 226.000000 	 0.900000
-699633.000000 	 227.600000 	 0.500000
-699102.000000 	 227.700000 	 0.700000
-698880.000000 	 226.400000 	 1.000000
-698386.000000 	 228.000000 	 0.300000
-698120.000000 	 231.000000 	 0.500000
-697660.000000 	 232.200000 	 0.500000
-697331.000000 	 232.400000 	 0.700000
-696963.000000 	 232.900000 	 0.700000
-696717.000000 	 235.400000 	 0.400000
-696287.000000 	 234.800000 	 0.200000
-696062.000000 	 234.600000 	 0.500000
-695618.000000 	 237.600000 	 0.400000
-695383.000000 	 236.700000 	 0.600000
-694941.000000 	 236.900000 	 0.600000
-694672.000000 	 235.800000 	 0.200000
-694300.000000 	 234.400000 	 0.500000
-694068.000000 	 235.400000 	 0.800000
-693639.000000 	 234.100000 	 0.900000
-693433.000000 	 234.100000 	 0.700000
-692990.000000 	 234.800000 	 0.700000
-692765.000000 	 232.900000 	 0.400000
-692338.000000 	 235.900000 	 0.300000
-692057.000000 	 235.500000 	 0.300000
-691672.000000 	 236.600000 	 1.200000
-691432.000000 	 235.600000 	 0.400000
-690999.000000 	 234.000000 	 1.300000
-690771.000000 	 240.000000 	 0.800000
-690294.000000 	 234.800000 	 1.000000
-690057.000000 	 235.600000 	 1.000000
-689603.000000 	 239.900000 	 1.000000
-689304.000000 	 235.800000 	 1.000000
-688881.000000 	 234.900000 	 1.000000
-688652.000000 	 235.800000 	 1.000000
-688195.000000 	 233.000000 	 1.000000
-687949.000000 	 232.300000 	 1.000000
-687470.000000 	 228.800000 	 1.000000
-687227.000000 	 228.700000 	 1.000000
-686726.000000 	 227.300000 	 1.000000
-686425.000000 	 224.300000 	 1.000000
-685980.000000 	 224.400000 	 1.000000
-685716.000000 	 223.500000 	 1.000000
-685217.000000 	 219.700000 	 1.000000
-684949.000000 	 219.500000 	 1.000000
-684419.000000 	 219.400000 	 1.000000
-684142.000000 	 217.500000 	 1.000000
-683612.000000 	 217.500000 	 1.000000
-683262.000000 	 218.700000 	 1.000000
-682762.000000 	 221.300000 	 1.000000
-682446.000000 	 222.600000 	 1.000000
-681849.000000 	 219.700000 	 1.000000
-681531.000000 	 217.300000 	 1.000000
-680920.000000 	 216.200000 	 1.000000
-680608.000000 	 218.400000 	 1.000000
-680081.000000 	 225.000000 	 1.000000
-679732.000000 	 223.000000 	 1.000000
-679252.000000 	 230.300000 	 1.000000
-678914.000000 	 230.800000 	 1.000000
-678291.000000 	 230.000000 	 1.000000
-677984.000000 	 226.500000 	 1.000000
-677380.000000 	 217.400000 	 1.000000
-677068.000000 	 215.600000 	 1.000000
-676524.000000 	 214.000000 	 1.000000
-676170.000000 	 217.400000 	 1.000000
-675589.000000 	 220.000000 	 1.000000
-674521.000000 	 213.700000 	 1.000000
-674173.000000 	 209.200000 	 1.000000
-673475.000000 	 202.300000 	 1.000000
-673095.000000 	 198.700000 	 1.000000
-672386.000000 	 194.800000 	 1.000000
-671926.000000 	 192.500000 	 1.000000
-671286.000000 	 194.600000 	 1.000000
-670916.000000 	 192.600000 	 1.000000
-670176.000000 	 189.300000 	 1.000000
-669751.000000 	 185.500000 	 1.000000
-668934.000000 	 178.500000 	 1.000000
-668447.000000 	 175.600000 	 1.000000
-667569.000000 	 171.600000 	 1.000000
-666995.000000 	 172.700000 	 1.000000
-666174.000000 	 178.500000 	 1.000000
-665645.000000 	 178.200000 	 1.000000
-664690.000000 	 185.800000 	 1.000000
-664192.000000 	 189.100000 	 1.000000
-663206.000000 	 189.000000 	 1.000000
-662669.000000 	 187.800000 	 1.000000
-661650.000000 	 189.800000 	 1.000000
-660981.000000 	 186.600000 	 1.000000
-660084.000000 	 183.900000 	 1.000000
-659524.000000 	 182.400000 	 1.000000
-658474.000000 	 189.200000 	 1.000000
-657923.000000 	 191.300000 	 1.000000
-656882.000000 	 198.700000 	 1.000000
-656286.000000 	 198.400000 	 1.000000
-655202.000000 	 193.200000 	 1.000000
-654473.000000 	 191.300000 	 1.000000
-653448.000000 	 185.300000 	 1.000000
-652802.000000 	 185.800000 	 1.000000
-651556.000000 	 192.000000 	 1.000000
-650891.000000 	 187.800000 	 1.000000
-649598.000000 	 194.800000 	 1.000000
-648946.000000 	 192.100000 	 1.000000
-647588.000000 	 190.500000 	 1.000000
-646723.000000 	 188.600000 	 1.000000
-645470.000000 	 194.600000 	 1.000000
-644662.000000 	 194.100000 	 1.000000
-643204.000000 	 190.400000 	 1.000000
-642405.000000 	 190.200000 	 1.000000
-640760.000000 	 189.100000 	 1.000000
-639848.000000 	 187.700000 	 1.000000
-638127.000000 	 194.300000 	 1.000000
-636957.000000 	 193.000000 	 1.000000
-635489.000000 	 193.900000 	 1.000000
-634592.000000 	 192.100000 	 1.000000
-632856.000000 	 195.600000 	 1.000000
-632001.000000 	 199.500000 	 1.000000
-630295.000000 	 199.900000 	 1.000000
-629446.000000 	 198.700000 	 1.000000
-627999.000000 	 205.000000 	 1.000000
-627211.000000 	 214.900000 	 1.000000
-626215.000000 	 227.800000 	 1.000000
-625570.000000 	 234.300000 	 1.000000
-624690.000000 	 237.300000 	 1.000000
-623214.000000 	 238.600000 	 1.000000
-621760.000000 	 243.000000 	 1.000000
-620338.000000 	 245.400000 	 1.000000
-618955.000000 	 247.900000 	 1.000000
-617544.000000 	 252.300000 	 1.000000
-616227.000000 	 252.400000 	 1.000000
-614923.000000 	 252.500000 	 1.000000
-613709.000000 	 256.000000 	 1.000000
-612514.000000 	 258.000000 	 1.000000
-611319.000000 	 259.600000 	 1.000000
-610136.000000 	 257.700000 	 1.000000
-608929.000000 	 259.200000 	 1.000000
